method,seed,epoch,interval,alpha,alpha_over_tau2,wiener_gain_mean,wiener_gain_median,wiener_gain_p10,wiener_gain_p90,wiener_gain_min,wiener_gain_max,cos_raw,cos_filtered,NSR_raw,NSR_filtered,layer,tau2,interval_steps,fitted_batches,first_batch_identity
Wiener-Residual-AG,7,4,4,3.4732817629955716e-06,0.19951875578545408,0.05501360675687522,0.02127659574468085,0.02127659574468085,0.14828623072489852,0.02127659574468085,0.6305667029006575,0.015095478712509287,0.007441621655100177,69.60831254138216,8.399109422021061,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,4,3.6280857100023506e-06,0.20841129402595418,0.05852126587811495,0.02127659574468085,0.02127659574468085,0.16362267678689751,0.02127659574468085,0.6014524386882344,0.04597135020849981,0.023743068171462843,24.450776604140987,3.2554957314567465,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,5,2.325217427507594e-06,0.13356949413365535,0.08031134413408939,0.021739130434782608,0.021739130434782608,0.3016925580330972,0.021739130434782608,0.6529441299323324,0.021598106896481884,-0.008429430660903469,46.18053781033636,8.17682731652164,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,4,5,2.524310916622047e-06,0.14500619519727453,0.06742150943107048,0.021739130434782608,0.021739130434782608,0.2132421737447967,0.021739130434782608,0.6676189122469273,0.017069639805707738,0.005400426432595717,55.04599888581988,8.2747438484808,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,4,5,3.4992488343726816e-06,0.20101040493057984,0.05534365888558668,0.021739130434782608,0.021739130434782608,0.14786084221937454,0.021739130434782608,0.626481822338711,0.015130911722755148,0.006041517348638615,70.04749554240166,8.503052315289843,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,4,5,3.6636952397135486e-06,0.21045684332108422,0.058458839778111386,0.021739130434782608,0.021739130434782608,0.15694930948177324,0.021739130434782608,0.6066178838786201,0.04324089605692192,0.02098386063935503,26.08436955553706,3.4993720910978445,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,5,1,1.8711436766756214e-06,0.10748573934991057,0.07022691811425567,0.02127659574468085,0.02127659574468085,0.22970770458224415,0.02127659574468085,0.6443000913333375,0.02759928334430924,0.013473046850511296,41.43288859997445,6.567925176092803,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,1,2.4783790491729895e-06,0.14236769084615206,0.06592494163774579,0.02127659574468085,0.02127659574468085,0.21479650684627236,0.02127659574468085,0.6630764310247568,0.01893141727812629,0.004845864323985282,52.721434682060746,7.5331236062788305,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,1,3.464149369943601e-06,0.19899415576063453,0.05476550384286817,0.02127659574468085,0.02127659574468085,0.14696455011481316,0.02127659574468085,0.6291385296607772,0.014217755824830404,0.005920117356875077,73.14185893674454,8.87756786809162,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,1,3.7045318324546014e-06,0.21280265536000875,0.061281700436290366,0.02127659574468085,0.02127659574468085,0.17701349573177322,0.02127659574468085,0.6115891627629445,0.03137182735123773,0.013347985489931664,40.07887619701397,5.484938054138628,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,2,2.2256203796457778e-06,0.1278482539852157,0.07976725009851289,0.02127659574468085,0.02127659574468085,0.28214044177427977,0.02127659574468085,0.6560985272617582,0.029076054707012227,0.01809483915372845,38.34189274294379,6.379344738151382,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,2,2.590912498998033e-06,0.14883204802343242,0.07108978479535785,0.02127659574468085,0.02127659574468085,0.23783098706572026,0.02127659574468085,0.6733492906687331,0.022044167507815352,0.009128348149299642,53.65013505281529,7.924505642173542,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,2,3.4596781496731235e-06,0.1987373115521648,0.054539381011257396,0.02127659574468085,0.02127659574468085,0.14602625790066978,0.02127659574468085,0.6245274465594692,0.014246084390519232,0.006361821145636339,71.67086759901807,8.392884052784694,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,2,3.7074959028328043e-06,0.21297292304177884,0.06243597539176047,0.02127659574468085,0.02127659574468085,0.1902471635844645,0.02127659574468085,0.6064354085093205,0.028742778349925134,0.012175173760905935,42.382721341642075,5.589631376285055,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,3,2.180988152597747e-06,0.12528440601197294,0.07880561823015117,0.02127659574468085,0.02127659574468085,0.26266412224580526,0.02127659574468085,0.6471602940796694,0.04635143795731304,0.017816260527969672,38.16726902390993,6.284890341027282,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,3,2.5019547747144774e-06,0.14372197182528004,0.06603585785473756,0.02127659574468085,0.02127659574468085,0.20990051443477678,0.02127659574468085,0.6777664067034403,0.020528612716675873,0.0065463479763530185,57.26309199924095,8.358062241736096,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,3,3.476237422973115e-06,0.19968854034123848,0.055019682108069325,0.02127659574468085,0.02127659574468085,0.1484010276742125,0.02127659574468085,0.6263805849480676,0.013414104868302421,0.006329282747588868,74.8819098685339,9.005528422320953,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,3,3.6679283872001584e-06,0.21070001170684058,0.058224602776931894,0.02127659574468085,0.02127659574468085,0.1568745283777605,0.02127659574468085,0.6365886244282506,0.027428926607436177,0.0028613422602256212,44.34715916539901,5.913300225642665,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,4,2.2978818596853327e-06,0.13199923325280977,0.08516700314628652,0.02127659574468085,0.02127659574468085,0.2875234976620511,0.02127659574468085,0.6410476483007421,0.011881675298559555,0.012166321616826611,41.671759273812775,7.3139528623805985,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,4,2.432086384902964e-06,0.13970846092833986,0.0654295369036761,0.02127659574468085,0.02127659574468085,0.208659482575545,0.02127659574468085,0.6565629586583547,0.022384407217944588,0.00932847923120645,53.265342411005676,7.919795835823554,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,4,3.48743522358312e-06,0.20033178537509796,0.05558939090825431,0.02127659574468085,0.02127659574468085,0.15191179709432387,0.02127659574468085,0.6271269522527371,0.014117873460351088,0.005852030420123743,71.30586165069899,8.932807254430687,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,4,3.688112572378031e-06,0.21185946947273138,0.06190803992248831,0.02127659574468085,0.02127659574468085,0.17996744141374524,0.02127659574468085,0.6032034777161264,0.021271744168478542,0.01336038705218557,40.720869647623424,5.338392739701742,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,5,5,1.9949545695852144e-06,0.11459791653322753,0.07669219280178399,0.021739130434782608,0.021739130434782608,0.2560202476445066,0.021739130434782608,0.6504664133678554,0.038480494056963514,0.011919860666683824,43.654644679276664,6.9195208421084615,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,5,5,2.5542820365461223e-06,0.14672785239780953,0.06832512885494865,0.021739130434782608,0.021739130434782608,0.22028952176380065,0.021739130434782608,0.6735888188426439,0.02006669384504521,0.009766098937463644,46.65368444628744,6.896551104925021,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,5,5,3.5127099272284303e-06,0.20178366223630867,0.056103672599845236,0.021739130434782608,0.021739130434782608,0.15173877594194565,0.021739130434782608,0.6373287285225904,0.014160172034124287,0.006065388458664891,72.00505238274694,8.600310227597395,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,5,5,3.6988107607555395e-06,0.21247401484505904,0.060759376831034995,0.021739130434782608,0.021739130434782608,0.181687045183987,0.021739130434782608,0.5640134430057941,0.01733910178664779,0.0058556469059281085,47.72550246486033,5.6913962010149115,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,1,1,2.249143656634616e-06,0.12919952211635674,0.0801790974442105,0.02127659574468085,0.02127659574468085,0.28583810945241284,0.02127659574468085,0.6286028536154102,0.09538388341893679,0.04760581662165691,15.623546318059404,4.21912464561917,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,1,2.597897364843758e-06,0.149233285768586,0.07062399498352882,0.02127659574468085,0.02127659574468085,0.235890720606978,0.02127659574468085,0.6835520442093276,0.07555560169127547,0.0679036481416937,15.76550991120903,3.0974297950446066,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,1,3.5200112063189206e-06,0.20220307598364617,0.05684532954488704,0.02127659574468085,0.02127659574468085,0.1566549329411872,0.02127659574468085,0.7221523225765322,0.05464617178557641,0.09136965554753787,19.684162702928244,2.4274525144990204,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,1,6.7650444066511625e-06,0.3886103503691203,0.12343314774822571,0.02127659574468085,0.02127659574468085,0.41756456358867294,0.02127659574468085,0.9411322817813713,0.421434708800086,0.6267958457598435,2.232745277101175,0.8290149078468674,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,2,2.116744769155871e-06,0.1215940172654187,0.07979868312184939,0.02127659574468085,0.02127659574468085,0.2739949621891131,0.02127659574468085,0.6547022928358301,0.07287527447300542,0.03463294009040307,17.005013097572363,2.741674470434209,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,2,2.5945997893997446e-06,0.14904386026423794,0.07093864847025923,0.02127659574468085,0.02127659574468085,0.2367040480421117,0.02127659574468085,0.6663175801993254,0.04260716250146588,0.023610054795875263,24.513114226386335,3.5641220801411753,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,2,3.474547814663728e-06,0.19959148269643548,0.05506702878058379,0.02127659574468085,0.02127659574468085,0.14817718528759177,0.02127659574468085,0.6375685986675954,0.030291895938880473,0.03104561651531335,34.2718991774192,4.086686279240041,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,2,5.802546326922318e-06,0.3333207331087678,0.1106921339287796,0.02127659574468085,0.02127659574468085,0.389222539164243,0.02127659574468085,0.948424783670201,0.3252263045127042,0.6089891381041127,2.987126018698208,0.8592919857079137,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,3,2.4852018817252833e-06,0.14275962077140872,0.09127720990437653,0.02127659574468085,0.02127659574468085,0.3237268319886386,0.02127659574468085,0.6235669405560629,0.027111468739674453,0.024546396462876895,31.66620524077193,5.478535566221775,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,3,2.676119401555317e-06,0.15372666249545255,0.07157368239674419,0.02127659574468085,0.02127659574468085,0.2395999203832646,0.02127659574468085,0.6839949088761853,0.02784848221724059,0.01277976144369327,36.873267628017445,5.552504561296998,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,3,3.4739222739247856e-06,0.19955554921379762,0.05501902305626024,0.02127659574468085,0.02127659574468085,0.14830615258683283,0.02127659574468085,0.6310645938263508,0.022137163214013673,0.016226060509720287,46.73514166785173,5.558681548814179,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,3,4.509765809523117e-06,0.2590584135114352,0.08622020082102512,0.02127659574468085,0.02127659574468085,0.2840756300112883,0.02127659574468085,0.8978650958788847,0.2317443783155924,0.44268876314193345,4.579076506962913,1.0796486994159131,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,4,2.1075103213518873e-06,0.12106355482040602,0.07802489365251655,0.02127659574468085,0.02127659574468085,0.27269416860215195,0.02127659574468085,0.6511711598889274,0.016143861767083642,0.007197029413852001,41.34572302967971,7.102024904052247,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,4,2.4956855351193662e-06,0.1433618424234377,0.06615335839169426,0.02127659574468085,0.02127659574468085,0.20963523712749826,0.02127659574468085,0.6692880849324634,0.023163806289135263,0.008733913949885794,48.52408004970564,6.916850654088977,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,4,3.456102574657348e-06,0.19853191667577866,0.05418338971203397,0.02127659574468085,0.02127659574468085,0.14330525378290468,0.02127659574468085,0.6236978822276212,0.017965003563965548,0.010551585213515291,58.121862751157344,6.731262276874803,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,4,3.929277652673948e-06,0.22571292566859202,0.06729796661850443,0.02127659574468085,0.02127659574468085,0.20926664059379663,0.02127659574468085,0.7869417421170976,0.17108332519182762,0.2765750593701426,6.188324361426126,1.226961799624581,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,1,5,2.3608518120987334e-06,0.13561647118934714,0.08144876959842144,0.021739130434782608,0.021739130434782608,0.28339481834980657,0.021739130434782608,0.6885492437748093,0.019653235950754324,0.027638985797557608,49.557035552253126,8.320956139358652,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,1,5,2.5459790835684937e-06,0.1462508986231141,0.0678066721530635,0.021739130434782608,0.021739130434782608,0.22116665430863464,0.021739130434782608,0.6705018328355825,0.016513571036234635,0.005202475993570715,54.34342818874934,7.858262195807874,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,1,5,3.49044598187487e-06,0.200504734991435,0.05526071943314759,0.021739130434782608,0.021739130434782608,0.14656175424437567,0.021739130434782608,0.6307740904165415,0.016052925077935546,0.009224086852332425,61.20877149265829,7.314326032553054,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,1,5,4.152713610060439e-06,0.23854795238322168,0.07624812469732489,0.021739130434782608,0.021739130434782608,0.24261522570417962,0.021739130434782608,0.7640109956158044,0.1522368680743844,0.21420075728493404,6.838396111669363,1.4004079669645728,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,2,1,1.9979024104223247e-06,0.11476725192730358,0.07738515696102106,0.02127659574468085,0.02127659574468085,0.28189633355455285,0.02127659574468085,0.5793046980656935,0.042743468129677546,0.014206457869007795,23.252967566103344,3.8183229587756533,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,1,2.5329704210623356e-06,0.14550363066883706,0.0689982294547549,0.02127659574468085,0.02127659574468085,0.22758612626600014,0.02127659574468085,0.681891166967712,0.024790312122017263,0.011326469067870265,38.24823613543648,5.748997356408652,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,1,3.471459205343793e-06,0.19941406101553816,0.05492407821264879,0.02127659574468085,0.02127659574468085,0.14750655761939838,0.02127659574468085,0.6340722264666953,0.019440552118508994,0.01012724852856704,50.73369232037626,6.084853903832789,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,1,3.5623749296996183e-06,0.2046366123207806,0.05529845571978386,0.02127659574468085,0.02127659574468085,0.1470053831837156,0.02127659574468085,0.5697077160261562,0.04749697194230376,0.027432091934075434,22.110579231918347,2.8991989387900925,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,2,2.547879817470337e-06,0.14636008413959453,0.0891502186036652,0.02127659574468085,0.02127659574468085,0.32311753059451126,0.02127659574468085,0.6605415677855828,0.04399458727935551,0.036433637766079226,29.828192446397065,5.534850118876728,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,2,2.431376031489259e-06,0.13966765547720125,0.06393684792346893,0.02127659574468085,0.02127659574468085,0.1983915099989466,0.02127659574468085,0.6564474906439608,0.026442019886866005,0.010803613954235923,43.82948978702691,6.251271994450249,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,2,3.47704205442859e-06,0.19973476148821612,0.05503238318275978,0.02127659574468085,0.02127659574468085,0.14828167019008226,0.02127659574468085,0.6317277744014559,0.01874381972374656,0.00845019875894433,53.97959975526876,6.703646331960322,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,2,3.6643929261692854e-06,0.2104969211331003,0.06069756296288388,0.02127659574468085,0.02127659574468085,0.18112098325915882,0.02127659574468085,0.5610544195977036,0.03865362081730866,0.01921844570534193,23.55840918784936,3.2832267433308324,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,3,1.7705323866112583e-06,0.10170623720140122,0.06462599240635318,0.02127659574468085,0.02127659574468085,0.17119723916689344,0.02127659574468085,0.6724586987546946,0.04242563206072379,0.005738876410107892,35.272587810680825,5.390245472403147,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,3,2.5332666322133786e-06,0.14552064618451888,0.06825567692187386,0.02127659574468085,0.02127659574468085,0.2242673481814113,0.02127659574468085,0.6685317768312168,0.01956369316358154,0.004626854412148925,47.49975205261498,7.050158108916777,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,3,3.463279246875752e-06,0.19894417252180635,0.0543673003589493,0.02127659574468085,0.02127659574468085,0.14534327875200473,0.02127659574468085,0.6227199394355138,0.017551889012719903,0.008737863358240816,58.460054979274794,6.795856395088667,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,3,3.578699434122954e-06,0.20557435507636668,0.055953865514856344,0.02127659574468085,0.02127659574468085,0.1548040891149979,0.02127659574468085,0.5949408588925971,0.04493096753999165,0.014517208262381629,24.452599247713046,3.104939931325998,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,4,2.008935719110046e-06,0.11540104790810307,0.07469334758537917,0.02127659574468085,0.02127659574468085,0.25626540903280953,0.02127659574468085,0.6560705209854629,0.01574966761803011,0.011087809554132265,39.675532789350775,6.764988765742505,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,4,2.4850782491381535e-06,0.1427525188367999,0.06614342429367975,0.02127659574468085,0.02127659574468085,0.21029181405213,0.02127659574468085,0.6618275174848687,0.019193157837896466,0.008558641928995898,48.04341192076168,6.930842123316158,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,4,3.4663044248016757e-06,0.1991179504577746,0.05463179375006128,0.02127659574468085,0.02127659574468085,0.14549047462528658,0.02127659574468085,0.6340764813181072,0.01621383322807867,0.007607893650979656,60.12135788387996,7.119092578811494,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,4,3.4598769156737905e-06,0.19874872944102379,0.05142925112998993,0.02127659574468085,0.02127659574468085,0.13578044550878116,0.02127659574468085,0.5424775752114867,0.05060901938230188,0.018665195167124317,22.774889985056113,2.765204138726534,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,2,5,1.8333489273480196e-06,0.1053146625771,0.07312127821301345,0.021739130434782608,0.021739130434782608,0.23196468702363887,0.021739130434782608,0.641666912787333,0.02661199435002063,0.005769460037351044,39.271355286461336,5.893799340973305,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,2,5,2.6598875664734492e-06,0.1527942430257301,0.07239544672487237,0.021739130434782608,0.021739130434782608,0.2445006177539435,0.021739130434782608,0.6891104378427196,0.021521298942668406,0.008714133247157243,47.13318557586905,7.31995575059467,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,2,5,3.5026027054931465e-06,0.20120306427660495,0.05532672305601309,0.021739130434782608,0.021739130434782608,0.1475748137947481,0.021739130434782608,0.6273679738693437,0.01750757784047627,0.008911960961641013,58.41469889924116,7.036467861315399,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,2,5,3.6917548409744776e-06,0.2120686954866821,0.06056757889493257,0.021739130434782608,0.021739130434782608,0.1702194512490452,0.021739130434782608,0.6067731412511934,0.05377106139875383,0.035053104567252316,20.471925569341344,2.8125003389681664,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,3,1,2.196711264080177e-06,0.12618760242795998,0.0813018002614114,0.02127659574468085,0.02127659574468085,0.29337211348915093,0.02127659574468085,0.6556769616804728,0.04885078595365186,0.028725520458338902,33.07671177577226,5.5919428188096365,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,1,2.6109565874510936e-06,0.1499834580908838,0.07145917114264318,0.02127659574468085,0.02127659574468085,0.23734841841703522,0.02127659574468085,0.6863105462747604,0.02321543229896038,0.004537228926892542,54.17487867480741,8.403801839924984,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,1,3.480609750222262e-06,0.19993970375157002,0.05510373383729342,0.02127659574468085,0.02127659574468085,0.14803814836416865,0.02127659574468085,0.6338464731186416,0.016004343642764905,0.007146342915117109,63.2709903302239,7.826496738366997,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,1,3.583557783201855e-06,0.20585343746286375,0.056082155329673956,0.02127659574468085,0.02127659574468085,0.15183497554331193,0.02127659574468085,0.5743581687520695,0.03473840547946905,0.014201512363689736,27.375144757843977,3.6179984197318618,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,2,2.0137643588432782e-06,0.11567842367472661,0.07392220661133002,0.02127659574468085,0.02127659574468085,0.23377840551438736,0.02127659574468085,0.6559453075888715,0.030479993385973222,0.010278476704517557,37.56580399453932,6.150039430485071,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,2,2.568405405311342e-06,0.14753915339663945,0.06905766811205812,0.02127659574468085,0.02127659574468085,0.22703747371728084,0.02127659574468085,0.678557248211435,0.02303682864161729,0.004973327047304871,54.347094449474746,8.350484108015415,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,2,3.4574259528278953e-06,0.19860793664307125,0.05438319025508425,0.02127659574468085,0.02127659574468085,0.14447902535310886,0.02127659574468085,0.6264196552675927,0.015024092363982658,0.0058253122736249465,66.0584758903873,8.057028459626029,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,2,3.509329332806993e-06,0.20158946780038167,0.0540757556480811,0.02127659574468085,0.02127659574468085,0.14096713276001346,0.02127659574468085,0.571109446970493,0.043676043026898426,0.018487018245863695,27.971818674131352,3.3868046312295,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,3,2.573715989035664e-06,0.1478442138925829,0.09329241264046062,0.02127659574468085,0.02127659574468085,0.3322620476233531,0.02127659574468085,0.6447517548658749,0.03509418398080516,0.013545183627800545,43.01292170147329,8.110613309119758,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,3,2.5051309897183488e-06,0.14390442591594182,0.06745335283259703,0.02127659574468085,0.02127659574468085,0.21643118544501833,0.02127659574468085,0.6730029862198299,0.0182833752657978,0.005006420926626639,55.562964462244516,8.309454310119293,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,3,3.471652619886807e-06,0.19942517149594421,0.05483371065507999,0.02127659574468085,0.02127659574468085,0.14743739727854985,0.02127659574468085,0.625264128265014,0.015119532614557264,0.006760897137101596,66.59770734572227,8.293497967923875,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,3,3.615085955413738e-06,0.20766453777695945,0.05733119892487485,0.02127659574468085,0.02127659574468085,0.15463263062015692,0.02127659574468085,0.5953060201521992,0.025716917103949556,0.01454705466483245,30.536743419044253,4.1752836180181525,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,4,2.014970429687635e-06,0.11574770505489543,0.07400856165768775,0.02127659574468085,0.02127659574468085,0.2287990279673645,0.02127659574468085,0.6708395029599519,0.03425121052619755,0.019779772994327073,46.78945387444543,7.613363280706157,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,4,2.482321825493496e-06,0.14259417918757852,0.06666744671291024,0.02127659574468085,0.02127659574468085,0.215728360710526,0.02127659574468085,0.6545691609732954,0.0223214407314542,0.00958218127193024,55.75779481010619,7.807996240633413,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,4,3.466868702326937e-06,0.19915036474415843,0.055014595039517965,0.02127659574468085,0.02127659574468085,0.14837639619284826,0.02127659574468085,0.623971738563214,0.015164892931461041,0.006528055817632785,68.59694652605869,8.242640487024998,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,4,3.4702232290188953e-06,0.19934306174874922,0.048798867231983865,0.02127659574468085,0.02127659574468085,0.10168430015168513,0.02127659574468085,0.5616848394638826,0.034477842061140365,0.012648351519849605,30.013914999677944,3.5184512443864833,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,3,5,1.7023100572113476e-06,0.09778728238936318,0.06494361215282053,0.021739130434782608,0.021739130434782608,0.1848378454626325,0.021739130434782608,0.6706272589811046,0.016172348884314312,0.0057891786045700675,47.091552315909965,6.7491708701604125,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,3,5,2.4727883484349742e-06,0.14204653934410533,0.06645567090318207,0.021739130434782608,0.021739130434782608,0.21254453010751856,0.021739130434782608,0.6611471968354075,0.01950142111079167,0.007935509468609157,55.546195470839045,8.083716701352461,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,3,5,3.500239579131246e-06,0.2010673171464662,0.05546438717515263,0.021739130434782608,0.021739130434782608,0.14891836498682806,0.021739130434782608,0.6292524509458447,0.015030976046795949,0.006721044916351952,70.32062272116961,8.478300473410293,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,3,5,3.4569213597947045e-06,0.19857895086505786,0.05108406773697332,0.021739130434782608,0.021739130434782608,0.11625592043132703,0.021739130434782608,0.5630576402426081,0.03262578749856167,0.011880927524413838,32.881326134444464,3.6968983307854906,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,7,4,1,2.2807657105517723e-06,0.1310160153591884,0.08161796810384722,0.02127659574468085,0.02127659574468085,0.292399754514074,0.02127659574468085,0.7005546172387198,0.039966404998163944,0.015254656554082719,42.81290858410389,7.366036910049095,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,4,1,2.462943103070714e-06,0.14148099032173472,0.06549382443690933,0.02127659574468085,0.02127659574468085,0.2073080390294296,0.02127659574468085,0.6670723762911405,0.016202033530452912,0.006838062487661199,55.93300918336982,7.915741850223241,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,4,1,3.468774788640018e-06,0.19925985772386925,0.054987187797519384,0.02127659574468085,0.02127659574468085,0.14824849527012193,0.02127659574468085,0.625942608009409,0.013660727359958276,0.006425289037663343,74.02315655498217,9.140283156088413,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,4,1,3.6133437031925285e-06,0.20756445606198226,0.05779576649021271,0.02127659574468085,0.02127659574468085,0.1610123985074751,0.02127659574468085,0.6109967303059309,0.031696488144669056,0.01285349093549121,31.394460831556188,4.316865496443998,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,4,2,1.923807227633495e-06,0.1105109376722305,0.07189781096825898,0.02127659574468085,0.02127659574468085,0.23736984980930936,0.02127659574468085,0.6337650769269906,0.02024160329523328,0.01280383137444557,44.66481097168496,7.114556826319923,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,7,4,2,2.4730720048070464e-06,0.14206283366466096,0.06614067565512377,0.02127659574468085,0.02127659574468085,0.21074250865527575,0.02127659574468085,0.6792240651148439,0.014340632725009388,0.004056954468648965,61.57060429713147,8.774692963755124,conv2,1.7408297026122455e-05,47,46,True
